seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0315	72237	72240	-	2	45	0.67	4	-0.5	1.08	0.08	PDEC.223.1.P03150043
scaffold_0316	10941	10941	+	1	11	1	1	0	2	1	PDEC.223.1.P03160008
scaffold_0316	38177	38190	+	5	559	0.62	14	-2.53	0.47	0.34	PDEC.223.1.P03160023
scaffold_0316	43551	43551	+	1	15	1	1	0	2	1	PDEC.223.1.P03160028
scaffold_0316	73234	73239	+	2	204	0.95	6	-2.23	1.7	0.7	NA
scaffold_0316	17982	17982	-	1	6	1	1	0	2	1	NA
scaffold_0316	18067	18067	-	1	13	1	1	0	2	1	NA
scaffold_0316	18111	18111	-	1	5	1	1	0	2	1	NA
scaffold_0316	18280	18280	-	1	8	1	1	0	2	1	NA
scaffold_0316	18662	18663	-	2	17	0.65	2	0.15	1.06	0.06	NA
scaffold_0316	18709	18747	-	5	51	0.35	39	4.24	-0.15	0.07	NA
scaffold_0316	18787	18787	-	1	14	1	1	0	2	1	NA
scaffold_0316	18831	18831	-	1	5	1	1	0	2	1	NA
scaffold_0316	19540	19540	-	1	15	1	1	0	2	1	NA
scaffold_0316	19621	19621	-	1	6	1	1	0	2	1	NA
scaffold_0316	19663	19665	-	2	11	0.55	3	-0.09	1.01	0.01	NA
scaffold_0316	19723	19723	-	1	21	1	1	0	2	1	NA
scaffold_0316	19914	19918	-	2	175	0.91	5	1.63	1.56	0.56	PDEC.223.1.P03160011
scaffold_0316	21489	21489	-	1	50	1	1	0	2	1	PDEC.223.1.P03160013
scaffold_0317	27555	27590	+	5	155	0.39	36	-12.46	0.06	0.17	PDEC.223.1.P03170015
scaffold_0317	27634	27634	+	1	23	1	1	0	2	1	NA
scaffold_0317	43430	43475	+	5	168	0.65	46	-14.38	0.42	0.32	PDEC.223.1.P03170023
scaffold_0317	43574	43574	+	1	12	1	1	0	2	1	PDEC.223.1.P03170023
scaffold_0317	60358	60358	+	1	71	1	1	0	2	1	PDEC.223.1.P03170033
scaffold_0317	72790	72790	-	1	5	1	1	0	2	1	NA
scaffold_0317	72953	72966	-	4	140	0.68	14	1.74	0.63	0.32	PDEC.223.1.P03170037
scaffold_0318	20438	20438	+	1	6	1	1	0	2	1	NA
scaffold_0318	20590	20611	+	7	868	0.64	22	2.77	0.35	0.41	PDEC.223.1.P03180013
scaffold_0318	20772	20772	+	1	7	1	1	0	2	1	NA
scaffold_0318	44266	44276	+	2	46	0.5	11	0	1	0	PDEC.223.1.P03180023
scaffold_0319	4992	5000	+	2	151	0.96	9	-3.68	1.76	0.76	PDEC.223.1.P03190004
scaffold_0319	16118	16178	+	4	99	0.34	61	-14.32	0.19	0.1	PDEC.223.1.P03190011
scaffold_0319	16632	16632	+	1	5	1	1	0	2	1	NA
scaffold_0319	16679	16679	+	1	5	1	1	0	2	1	NA
scaffold_0319	16768	16768	+	1	6	1	1	0	2	1	NA
scaffold_0319	43523	43528	+	2	10	0.5	6	0	1	0	PDEC.223.1.P03190030
scaffold_0319	12026	12026	-	1	5	1	1	0	2	1	PDEC.223.1.P03190009
scaffold_0319	28435	28435	-	1	6	1	1	0	2	1	NA
scaffold_0319	29005	29052	-	5	376	0.66	48	9.93	0.77	0.47	PDEC.223.1.P03190018
scaffold_0320	18712	18758	+	4	149	0.76	47	-17.59	0.85	0.43	PDEC.223.1.P03200015
scaffold_0320	18974	19017	+	3	20	0.35	44	4.35	0.42	0	NA
scaffold_0320	24121	24121	+	1	5	1	1	0	2	1	PDEC.223.1.P03200019
scaffold_0320	30043	30043	+	1	8	1	1	0	2	1	NA
scaffold_0320	41368	41368	+	1	12	1	1	0	2	1	NA
scaffold_0320	55201	55205	+	2	13	0.62	5	-0.46	1.04	0.04	PDEC.223.1.P03200039
scaffold_0320	1017	1017	-	1	5	1	1	0	2	1	NA
scaffold_0320	21246	21246	-	1	11	1	1	0	2	1	PDEC.223.1.P03200016
scaffold_0320	27246	27246	-	1	31	1	1	0	2	1	PDEC.223.1.P03200020
scaffold_0320	53640	53656	-	9	691	0.29	17	-0.71	-0.43	0.23	PDEC.223.1.P03200036
scaffold_0320	56820	56831	-	3	86	0.43	12	0.23	0.45	0.02	PDEC.223.1.P03200040
scaffold_0321	3230	3235	+	2	46	0.54	6	0.22	1.01	0.01	PDEC.223.1.P03210002
scaffold_0321	18896	18896	+	1	13	1	1	0	2	1	PDEC.223.1.P03210009
scaffold_0321	27400	27400	+	1	5	1	1	0	2	1	PDEC.223.1.P03210016
scaffold_0321	30953	30953	+	1	23	1	1	0	2	1	PDEC.223.1.P03210017
scaffold_0321	68692	68692	+	1	5	1	1	0	2	1	PDEC.223.1.P03210040
scaffold_0321	72397	72399	+	2	43	0.86	3	-0.72	1.42	0.42	NA
scaffold_0321	17657	17657	-	1	5	1	1	0	2	1	NA
scaffold_0321	17817	17831	-	2	10	0.5	15	0	1	0	NA
scaffold_0321	26199	26199	-	1	6	1	1	0	2	1	PDEC.223.1.P03210014
scaffold_0321	40971	40986	-	2	68	0.78	16	4.19	1.24	0.24	PDEC.223.1.P03210022
scaffold_0322	337	367	+	9	530	0.69	31	4.02	0.28	0.46	PDEC.223.1.P03220001
scaffold_0322	2204	2204	+	1	20	1	1	0	2	1	PDEC.223.1.P03220003
scaffold_0322	7712	7732	-	6	187	0.5	21	-6.21	0.21	0.31	PDEC.223.1.P03220005
scaffold_0322	26572	26578	-	2	21	0.57	7	0.43	1.01	0.01	PDEC.223.1.P03220014
scaffold_0323	7114	7116	+	2	13	0.54	3	-0.08	1	0	PDEC.223.1.P03230003
scaffold_0323	19631	19634	+	2	71	0.77	4	-0.82	1.23	0.23	PDEC.223.1.P03230013
scaffold_0323	22498	22560	+	5	96	0.39	63	-6.89	0.02	0.15	PDEC.223.1.P03230014
scaffold_0323	30442	30442	+	1	7	1	1	0	2	1	PDEC.223.1.P03230019
scaffold_0323	36573	36573	+	1	5	1	1	0	2	1	PDEC.223.1.P03230023
scaffold_0323	52305	52305	+	1	10	1	1	0	2	1	PDEC.223.1.P03230029
scaffold_0323	52507	52537	+	3	22	0.55	31	-7.64	0.55	0.09	NA
scaffold_0323	52584	52590	+	2	64	0.92	7	-2.53	1.6	0.6	NA
scaffold_0323	52669	52675	+	3	269	0.93	7	-2.84	1.59	0.74	NA
scaffold_0323	52825	52825	+	1	15	1	1	0	2	1	NA
scaffold_0323	53311	53333	+	4	123	0.77	23	7.12	0.87	0.44	NA
scaffold_0323	53394	53428	+	6	77	0.34	35	5.66	-0.37	0.08	NA
scaffold_0323	53477	53550	+	6	78	0.32	74	-7.79	-0.36	0.09	NA
scaffold_0323	53677	53677	+	1	17	1	1	0	2	1	NA
scaffold_0323	1361	1361	-	1	12	1	1	0	2	1	NA
scaffold_0323	1676	1685	-	3	42	0.48	10	-0.5	0.53	0.07	NA
scaffold_0324	36838	36838	-	1	5	1	1	0	2	1	PDEC.223.1.P03240035
scaffold_0325	30426	30440	+	4	74	0.66	15	1.81	0.58	0.29	PDEC.223.1.P03250017
scaffold_0325	32872	32894	+	6	383	0.71	23	5.41	0.59	0.45	PDEC.223.1.P03250018
scaffold_0325	5813	5832	-	3	159	0.78	20	7.96	1.08	0.42	PDEC.223.1.P03250004
scaffold_0325	16757	16757	-	1	16	1	1	0	2	1	PDEC.223.1.P03250008
scaffold_0325	29209	29213	-	2	13	0.62	5	-0.46	1.04	0.04	NA
scaffold_0325	29272	29451	-	30	1144	0.41	180	63.37	-1.39	0.31	NA
scaffold_0325	29530	29674	-	26	914	0.47	145	-8.21	-1.23	0.31	NA
scaffold_0325	29744	29816	-	7	83	0.39	73	13.36	-0.48	0.11	PDEC.223.1.P03250016
scaffold_0325	29947	29965	-	3	94	0.86	19	7.26	1.28	0.55	PDEC.223.1.P03250016
scaffold_0325	38024	38027	-	2	10	0.5	4	0	1	0	NA
scaffold_0325	43143	43143	-	1	7	1	1	0	2	1	PDEC.223.1.P03250023
scaffold_0325	68464	68464	-	1	6	1	1	0	2	1	NA
scaffold_0325	69332	69332	-	1	9	1	1	0	2	1	PDEC.223.1.P03250033
scaffold_0325	69844	69844	-	1	6	1	1	0	2	1	PDEC.223.1.P03250034
scaffold_0325	70215	70215	-	1	11	1	1	0	2	1	PDEC.223.1.P03250035
scaffold_0326	834	852	+	2	11	0.55	19	-0.82	1.01	0.01	NA
scaffold_0326	2698	2714	+	2	12	0.58	17	1.33	1.02	0.02	NA
scaffold_0326	2922	2922	+	1	5	1	1	0	2	1	NA
scaffold_0326	3710	3710	+	1	10	1	1	0	2	1	NA
scaffold_0326	3820	3820	+	1	5	1	1	0	2	1	NA
scaffold_0326	37454	37454	+	1	15	1	1	0	2	1	PDEC.223.1.P03260013
scaffold_0326	38593	38593	+	1	5	1	1	0	2	1	NA
scaffold_0326	38674	38674	+	1	5	1	1	0	2	1	NA
scaffold_0326	38758	38758	+	1	5	1	1	0	2	1	NA
scaffold_0326	38814	38814	+	1	7	1	1	0	2	1	NA
scaffold_0326	64315	64369	-	12	673	0.55	55	-17.05	-0.37	0.34	PDEC.223.1.P03260037
scaffold_0327	5163	5163	+	1	5	1	1	0	2	1	PDEC.223.1.P03270003
scaffold_0327	48916	48916	+	1	12	1	1	0	2	1	PDEC.223.1.P03270028
scaffold_0327	66000	66000	+	1	13	1	1	0	2	1	PDEC.223.1.P03270041
scaffold_0327	38326	38332	-	4	25	0.36	7	-0.32	0.05	0.02	PDEC.223.1.P03270020
scaffold_0327	54198	54220	-	8	1319	0.8	23	-2.73	0.9	0.63	PDEC.223.1.P03270030
scaffold_0327	56041	56047	-	3	57	0.82	7	0.82	1.15	0.47	PDEC.223.1.P03270031
scaffold_0327	62752	62752	-	1	16	1	1	0	2	1	PDEC.223.1.P03270037
scaffold_0328	22545	22545	+	1	6	1	1	0	2	1	PDEC.223.1.P03280011
scaffold_0328	42734	42734	+	1	6	1	1	0	2	1	PDEC.223.1.P03280023
scaffold_0328	60651	60659	+	2	39	0.72	9	-1.74	1.14	0.14	NA
scaffold_0328	68017	68017	+	1	19	1	1	0	2	1	PDEC.223.1.P03280039
scaffold_0328	51274	51274	-	1	18	1	1	0	2	1	PDEC.223.1.P03280029
scaffold_0329	4680	4680	+	1	39	1	1	0	2	1	PDEC.223.1.P03290003
scaffold_0329	24330	24330	+	1	13	1	1	0	2	1	PDEC.223.1.P03290013
scaffold_0329	26146	26146	+	1	19	1	1	0	2	1	PDEC.223.1.P03290015
scaffold_0329	29817	29822	+	2	34	0.85	6	1.76	1.4	0.4	PDEC.223.1.P03290017
scaffold_0329	35978	35978	+	1	317	1	1	0	2	1	PDEC.223.1.P03290020
scaffold_0329	2384	2384	-	1	5	1	1	0	2	1	NA
scaffold_0329	29393	29393	-	1	22	1	1	0	2	1	NA
scaffold_0329	29538	29538	-	1	5	1	1	0	2	1	NA
scaffold_0329	29690	29700	-	3	39	0.74	11	0.74	0.92	0.32	PDEC.223.1.P03290016
scaffold_0329	31516	31520	-	2	52	0.9	5	1.62	1.54	0.54	PDEC.223.1.P03290018
scaffold_0329	54047	54047	-	1	18	1	1	0	2	1	NA
scaffold_0329	54244	54273	-	5	118	0.75	30	-7.69	0.7	0.44	PDEC.223.1.P03290030
scaffold_0329	54377	54380	-	2	14	0.64	4	0.43	1.06	0.06	PDEC.223.1.P03290031
scaffold_0330	934	934	+	1	5	1	1	0	2	1	PDEC.223.1.P03300001
scaffold_0330	35080	35080	+	1	14	1	1	0	2	1	NA
scaffold_0330	50439	50449	+	3	23	0.57	11	0	0.58	0.1	PDEC.223.1.P03300033
scaffold_0330	58602	58602	-	1	8	1	1	0	2	1	PDEC.223.1.P03300035
scaffold_0331	3349	3356	+	2	25	0.8	8	-2.1	1.28	0.28	NA
scaffold_0331	24376	24379	+	2	16	0.69	4	-0.56	1.1	0.1	NA
scaffold_0331	50012	50012	+	1	12	1	1	0	2	1	NA
scaffold_0331	56293	56293	+	1	9	1	1	0	2	1	NA
scaffold_0331	64076	64086	+	5	278	0.86	11	1.15	1.19	0.65	PDEC.223.1.P03310037
scaffold_0331	64511	64511	+	1	5	1	1	0	2	1	NA
scaffold_0331	67812	67900	+	9	392	0.48	89	-19.38	-0.43	0.23	PDEC.223.1.P03310040
scaffold_0331	68015	68015	+	1	21	1	1	0	2	1	NA
scaffold_0331	68146	68146	+	1	14	1	1	0	2	1	NA
scaffold_0331	994	998	-	2	12	0.58	5	-0.33	1.02	0.02	NA
scaffold_0331	7481	7481	-	1	5	1	1	0	2	1	NA
scaffold_0332	21434	21434	+	1	5	1	1	0	2	1	NA
scaffold_0332	29275	29275	+	1	6	1	1	0	2	1	NA
scaffold_0332	46251	46251	+	1	5	1	1	0	2	1	PDEC.223.1.P03320029
scaffold_0332	31557	31557	-	1	6	1	1	0	2	1	NA
scaffold_0332	31657	31663	-	2	21	0.76	7	-1.57	1.21	0.21	NA
scaffold_0332	32584	32587	-	2	48	0.88	4	1.12	1.46	0.46	PDEC.223.1.P03320020
scaffold_0332	53901	53901	-	1	15	1	1	0	2	1	PDEC.223.1.P03320032
scaffold_0333	7247	7247	+	1	72	1	1	0	2	1	PDEC.223.1.P03330006
scaffold_0333	7303	7303	+	1	5	1	1	0	2	1	PDEC.223.1.P03330006
scaffold_0333	7350	7350	+	1	41	1	1	0	2	1	PDEC.223.1.P03330006
scaffold_0333	7456	7456	+	1	16	1	1	0	2	1	NA
scaffold_0333	7498	7499	+	2	29	0.79	2	-0.29	1.26	0.26	NA
scaffold_0333	7702	7743	+	10	606	0.45	42	0.52	-0.19	0.34	NA
scaffold_0333	7829	7829	+	1	7	1	1	0	2	1	NA
scaffold_0333	7893	7893	+	1	11	1	1	0	2	1	NA
scaffold_0333	7960	8016	+	8	266	0.5	57	-0.37	-0.33	0.22	NA
scaffold_0333	38680	38680	-	1	8	1	1	0	2	1	NA
scaffold_0333	39118	39152	-	2	12	0.58	35	-2.83	1.02	0.02	PDEC.223.1.P03330022
scaffold_0334	12341	12358	+	8	235	0.28	18	-0.3	-0.57	0.14	PDEC.223.1.P03340005
scaffold_0334	12502	12502	+	1	7	1	1	0	2	1	PDEC.223.1.P03340005
scaffold_0334	12602	12602	+	1	5	1	1	0	2	1	NA
scaffold_0334	12686	12722	+	4	46	0.61	37	2.89	0.42	0.21	NA
scaffold_0334	13466	13466	+	1	15	1	1	0	2	1	PDEC.223.1.P03340006
scaffold_0334	14234	14234	+	1	16	1	1	0	2	1	NA
scaffold_0334	14275	14286	+	3	18	0.39	12	0.94	0.43	0.01	NA
scaffold_0334	14326	14337	+	4	88	0.45	12	-3.05	0.26	0.13	NA
scaffold_0334	14441	14441	+	1	54	1	1	0	2	1	NA
scaffold_0334	66247	66247	+	1	5	1	1	0	2	1	NA
scaffold_0334	855	855	-	1	5	1	1	0	2	1	NA
scaffold_0334	948	948	-	1	5	1	1	0	2	1	NA
scaffold_0334	16459	16459	-	1	6	1	1	0	2	1	NA
scaffold_0334	16561	16561	-	1	5	1	1	0	2	1	NA
scaffold_0334	46205	46218	-	2	13	0.54	14	-0.5	1	0	PDEC.223.1.P03340028
scaffold_0334	50299	50299	-	1	5	1	1	0	2	1	PDEC.223.1.P03340029
scaffold_0334	59226	59226	-	1	8	1	1	0	2	1	NA
scaffold_0334	59868	59876	-	2	819	0.97	9	3.74	1.79	0.79	PDEC.223.1.P03340033
scaffold_0334	63887	63887	-	1	20	1	1	0	2	1	PDEC.223.1.P03340036
scaffold_0335	38300	38300	+	1	5	1	1	0	2	1	PDEC.223.1.P03350028
scaffold_0335	35830	35830	-	1	13	1	1	0	2	1	PDEC.223.1.P03350025
scaffold_0336	41484	41486	+	2	68	0.84	3	0.68	1.36	0.36	PDEC.223.1.P03360029
scaffold_0336	41772	41772	+	1	17	1	1	0	2	1	NA
scaffold_0336	42509	42529	+	5	124	0.54	21	-5.79	0.25	0.25	PDEC.223.1.P03360030
scaffold_0336	42645	42645	+	1	8	1	1	0	2	1	PDEC.223.1.P03360030
scaffold_0336	22554	22563	-	2	12	0.58	10	0.75	1.02	0.02	NA
scaffold_0337	14367	14367	+	1	9	1	1	0	2	1	PDEC.223.1.P03370010
scaffold_0337	18387	18387	+	1	6	1	1	0	2	1	NA
scaffold_0337	30429	30429	+	1	5	1	1	0	2	1	PDEC.223.1.P03370020
scaffold_0337	43431	43460	+	5	641	0.86	30	10.02	1.2	0.65	PDEC.223.1.P03370030
scaffold_0337	43589	43589	+	1	23	1	1	0	2	1	PDEC.223.1.P03370030
scaffold_0337	43705	43705	+	1	11	1	1	0	2	1	NA
scaffold_0337	43756	43756	+	1	6	1	1	0	2	1	NA
scaffold_0337	43804	43840	+	4	26	0.35	37	-0.5	0.05	0.02	NA
scaffold_0337	43908	43908	+	1	7	1	1	0	2	1	NA
scaffold_0337	44020	44020	+	1	13	1	1	0	2	1	NA
scaffold_0337	38226	38232	-	2	12	0.5	7	0	1	0	PDEC.223.1.P03370025
scaffold_0337	47561	47566	-	3	24	0.38	6	-0.25	0.42	0	PDEC.223.1.P03370033
scaffold_0337	63764	63764	-	1	19	1	1	0	2	1	NA
scaffold_0338	29778	29778	+	1	18	1	1	0	2	1	PDEC.223.1.P03380012
scaffold_0338	35813	35813	+	1	6	1	1	0	2	1	PDEC.223.1.P03380016
scaffold_0338	62856	62885	+	11	489	0.82	30	-7.73	0.77	0.64	PDEC.223.1.P03380030
scaffold_0338	62991	62991	+	1	13	1	1	0	2	1	PDEC.223.1.P03380030
scaffold_0338	63190	63190	+	1	5	1	1	0	2	1	NA
scaffold_0338	66467	66533	+	8	259	0.62	67	-8.5	0.03	0.34	PDEC.223.1.P03380032
scaffold_0338	66633	66667	+	2	16	0.5	35	0	1	0	PDEC.223.1.P03380032
scaffold_0338	4954	4954	-	1	27	1	1	0	2	1	NA
scaffold_0338	46543	46543	-	1	5	1	1	0	2	1	PDEC.223.1.P03380020
scaffold_0338	52708	52708	-	1	5	1	1	0	2	1	PDEC.223.1.P03380023
scaffold_0338	54523	54526	-	2	38	0.66	4	0.47	1.07	0.07	PDEC.223.1.P03380024
scaffold_0338	56697	56697	-	1	18	1	1	0	2	1	PDEC.223.1.P03380025
scaffold_0339	19195	19195	+	1	5	1	1	0	2	1	PDEC.223.1.P03390009
scaffold_0339	22387	22387	+	1	5	1	1	0	2	1	NA
scaffold_0339	24274	24274	+	1	10	1	1	0	2	1	PDEC.223.1.P03390012
scaffold_0339	35922	35936	+	2	38	0.82	15	4.42	1.31	0.31	NA
scaffold_0339	21453	21453	-	1	20	1	1	0	2	1	PDEC.223.1.P03390010
scaffold_0339	29397	29397	-	1	32	1	1	0	2	1	PDEC.223.1.P03390016
scaffold_0339	29519	29526	-	4	170	0.74	8	0.31	0.82	0.41	PDEC.223.1.P03390016
scaffold_0340	959	959	+	1	5	1	1	0	2	1	PDEC.223.1.P03400002
scaffold_0340	626	626	-	1	48	1	1	0	2	1	PDEC.223.1.P03400001
scaffold_0340	26879	26906	-	3	50	0.56	28	-6.9	0.64	0.14	PDEC.223.1.P03400017
scaffold_0341	30050	30050	+	1	5	1	1	0	2	1	NA
scaffold_0341	58515	58515	+	1	13	1	1	0	2	1	PDEC.223.1.P03410036
scaffold_0341	62412	62418	+	2	62	0.79	7	1.74	1.26	0.26	PDEC.223.1.P03410039
scaffold_0341	16714	16714	-	1	10	1	1	0	2	1	NA
scaffold_0341	17730	17742	-	2	49	0.84	13	4.04	1.36	0.36	PDEC.223.1.P03410011
scaffold_0341	23293	23293	-	1	6	1	1	0	2	1	PDEC.223.1.P03410016
scaffold_0341	42561	42568	-	2	31	0.84	8	-2.37	1.36	0.36	PDEC.223.1.P03410025
scaffold_0341	49042	49048	-	4	89	0.3	7	-0.51	0.09	0.04	PDEC.223.1.P03410029
scaffold_0342	1	1	+	1	10	1	1	0	2	1	NA
scaffold_0342	19030	19041	+	3	345	0.88	12	4.54	1.34	0.59	PDEC.223.1.P03420014
scaffold_0342	29949	29949	+	1	12	1	1	0	2	1	PDEC.223.1.P03420023
scaffold_0342	4778	4778	-	1	5	1	1	0	2	1	NA
scaffold_0342	5146	5146	-	1	6	1	1	0	2	1	NA
scaffold_0342	5405	5430	-	2	28	0.79	26	-7.14	1.25	0.25	NA
scaffold_0342	5487	5487	-	1	15	1	1	0	2	1	NA
scaffold_0342	5609	5610	-	2	10	0.5	2	0	1	0	PDEC.223.1.P03420003
scaffold_0342	5652	5669	-	8	333	0.37	18	-0.11	-0.51	0.16	PDEC.223.1.P03420003
scaffold_0342	25102	25102	-	1	15	1	1	0	2	1	PDEC.223.1.P03420018
scaffold_0343	26970	26982	+	6	1057	0.76	13	-3.69	0.82	0.55	PDEC.223.1.P03430016
scaffold_0343	27029	27029	+	1	5	1	1	0	2	1	PDEC.223.1.P03430016
scaffold_0343	40112	40112	+	1	14	1	1	0	2	1	PDEC.223.1.P03430024
scaffold_0343	54646	54648	+	2	35	0.69	3	0.37	1.1	0.1	PDEC.223.1.P03430031
scaffold_0343	64533	64538	+	2	22	0.77	6	-1.36	1.23	0.23	NA
scaffold_0343	6293	6293	-	1	22	1	1	0	2	1	NA
scaffold_0343	6335	6335	-	1	9	1	1	0	2	1	NA
scaffold_0343	7013	7013	-	1	5	1	1	0	2	1	NA
scaffold_0343	7180	7187	-	2	10	0.5	8	0	1	0	NA
scaffold_0343	7816	7826	-	2	11	0.55	11	0.45	1.01	0.01	NA
scaffold_0343	7876	7876	-	1	5	1	1	0	2	1	NA
scaffold_0343	7942	7942	-	1	5	1	1	0	2	1	NA
scaffold_0343	8075	8075	-	1	18	1	1	0	2	1	NA
scaffold_0343	8284	8288	-	2	205	0.83	5	1.34	1.35	0.35	PDEC.223.1.P03430004
scaffold_0343	40122	40122	-	1	30	1	1	0	2	1	PDEC.223.1.P03430023
scaffold_0344	35325	35325	+	1	5	1	1	0	2	1	PDEC.223.1.P03440024
scaffold_0344	16640	16653	-	4	230	0.61	14	1.8	0.73	0.37	PDEC.223.1.P03440008
scaffold_0344	28881	28881	-	1	15	1	1	0	2	1	PDEC.223.1.P03440018
scaffold_0344	31166	31166	-	1	5	1	1	0	2	1	NA
scaffold_0344	31325	31366	-	3	22	0.55	42	-0.82	0.55	0.09	PDEC.223.1.P03440020
scaffold_0344	31436	31461	-	2	43	0.86	26	9.01	1.42	0.42	PDEC.223.1.P03440020
scaffold_0344	57760	57760	-	1	6	1	1	0	2	1	PDEC.223.1.P03440035
scaffold_0344	63265	63265	-	1	10	1	1	0	2	1	PDEC.223.1.P03440039
scaffold_0344	64326	64344	-	4	340	0.91	19	-1.12	1.44	0.72	PDEC.223.1.P03440040
scaffold_0345	23612	23630	+	7	239	0.41	19	-1.9	-0.27	0.19	PDEC.223.1.P03450016
scaffold_0345	35714	35714	+	1	6	1	1	0	2	1	PDEC.223.1.P03450024
scaffold_0345	62952	62965	+	3	15	0.33	14	1.17	0.42	0	PDEC.223.1.P03450041
scaffold_0345	28683	28687	-	3	400	0.97	5	0.98	1.79	0.87	PDEC.223.1.P03450020
scaffold_0345	48302	48308	-	2	38	0.66	7	0.95	1.07	0.07	PDEC.223.1.P03450033
scaffold_0346	26341	26358	+	3	20	0.45	18	-0.7	0.46	0.03	PDEC.223.1.P03460018
scaffold_0346	31835	31846	+	5	263	0.72	12	-4.24	0.76	0.47	PDEC.223.1.P03460022
scaffold_0346	31985	31985	+	1	5	1	1	0	2	1	PDEC.223.1.P03460022
scaffold_0346	62959	62969	+	6	310	0.32	11	-0.01	-0.13	0.18	PDEC.223.1.P03460045
scaffold_0346	10778	10778	-	1	12	1	1	0	2	1	PDEC.223.1.P03460007
scaffold_0346	35959	35959	-	1	5	1	1	0	2	1	PDEC.223.1.P03460025
scaffold_0346	39304	39304	-	1	349	1	1	0	2	1	PDEC.223.1.P03460028
scaffold_0346	42201	42201	-	1	162	1	1	0	2	1	PDEC.223.1.P03460030
scaffold_0346	59132	59132	-	1	14	1	1	0	2	1	PDEC.223.1.P03460041
scaffold_0347	23442	23442	+	1	39	1	1	0	2	1	PDEC.223.1.P03470017
scaffold_0347	43606	43606	+	1	5	1	1	0	2	1	NA
scaffold_0347	1073	1073	-	1	5	1	1	0	2	1	NA
scaffold_0347	1166	1166	-	1	5	1	1	0	2	1	NA
scaffold_0347	1242	1271	-	2	23	0.78	30	8.2	1.24	0.24	NA
scaffold_0347	1373	1448	-	16	1214	0.29	76	14.16	-1.02	0.25	PDEC.223.1.P03470001
scaffold_0348	4036	4036	+	1	11	1	1	0	2	1	PDEC.223.1.P03480003
scaffold_0348	25598	25598	+	1	7	1	1	0	2	1	PDEC.223.1.P03480017
scaffold_0348	25984	25984	+	1	18	1	1	0	2	1	NA
scaffold_0348	46588	46588	+	1	12	1	1	0	2	1	PDEC.223.1.P03480034
scaffold_0348	53483	53483	+	1	29	1	1	0	2	1	PDEC.223.1.P03480038
scaffold_0348	57072	57082	+	6	218	0.41	11	-0.97	-0.32	0.1	PDEC.223.1.P03480041
scaffold_0348	2650	2650	-	1	7	1	1	0	2	1	NA
scaffold_0348	2757	2757	-	1	12	1	1	0	2	1	NA
scaffold_0348	3162	3162	-	1	5	1	1	0	2	1	NA
scaffold_0348	3321	3321	-	1	23	1	1	0	2	1	NA
scaffold_0348	3504	3504	-	1	21	1	1	0	2	1	PDEC.223.1.P03480002
scaffold_0348	3545	3546	-	2	21	0.62	2	0.12	1.04	0.04	PDEC.223.1.P03480002
scaffold_0348	3591	3613	-	5	378	0.63	23	-2.99	0.63	0.41	PDEC.223.1.P03480002
scaffold_0348	12484	12484	-	1	6	1	1	0	2	1	NA
scaffold_0348	12741	12741	-	1	7	1	1	0	2	1	NA
scaffold_0348	14354	14366	-	2	14	0.64	13	-1.71	1.06	0.06	PDEC.223.1.P03480008
scaffold_0348	16061	16061	-	1	11	1	1	0	2	1	NA
scaffold_0348	16744	16748	-	2	385	0.98	5	1.94	1.88	0.88	PDEC.223.1.P03480010
scaffold_0348	18159	18159	-	1	5	1	1	0	2	1	PDEC.223.1.P03480011
scaffold_0348	23881	23900	-	3	111	0.5	20	-0.36	0.66	0.15	PDEC.223.1.P03480015
scaffold_0348	33055	33069	-	3	21	0.48	15	1.1	0.48	0.04	PDEC.223.1.P03480025
scaffold_0349	57576	57576	+	1	12	1	1	0	2	1	PDEC.223.1.P03490033
scaffold_0349	11162	11162	-	1	11	1	1	0	2	1	NA
scaffold_0349	11485	11485	-	1	5	1	1	0	2	1	NA
scaffold_0349	11667	11667	-	1	15	1	1	0	2	1	PDEC.223.1.P03490001
scaffold_0349	35003	35003	-	1	5	1	1	0	2	1	PDEC.223.1.P03490015
scaffold_0349	35422	35422	-	1	10	1	1	0	2	1	NA
scaffold_0350	34027	34027	+	1	5	1	1	0	2	1	PDEC.223.1.P03500015
scaffold_0350	47262	47262	-	1	19	1	1	0	2	1	NA
scaffold_0350	47855	47855	-	1	11	1	1	0	2	1	PDEC.223.1.P03500023
scaffold_0351	21777	21777	+	1	6	1	1	0	2	1	NA
scaffold_0351	26391	26391	+	1	6	1	1	0	2	1	NA
scaffold_0351	28467	28467	+	1	6	1	1	0	2	1	PDEC.223.1.P03510010
scaffold_0351	29173	29173	+	1	5	1	1	0	2	1	NA
scaffold_0351	59304	59320	+	5	82	0.38	17	-1.61	0.05	0.16	PDEC.223.1.P03510027
scaffold_0351	43345	43345	-	1	34	1	1	0	2	1	NA
scaffold_0352	4023	4023	+	1	7	1	1	0	2	1	PDEC.223.1.P03520001
scaffold_0352	32398	32406	+	3	354	0.92	9	-3.65	1.53	0.71	PDEC.223.1.P03520012
scaffold_0352	32569	32569	+	1	31	1	1	0	2	1	NA
scaffold_0352	37702	37710	+	4	281	0.58	9	-1.88	0.52	0.26	PDEC.223.1.P03520017
